Name,Age,Year,IDfg,Pos,DRS/150,UZR/150,OAA/150,RngR/150,ErrR/150,DPR/150,Inn,ARM/150,FRM/150,rSB/150,rCERA/150
Dansby Swanson,45.0,2039,18314,SS,-4.3745327,0.28957584500312805,-2.599069833755493,1.0875465869903564,1.1425679922103882,-0.8462271094322205,465.0468,,,,
Bobby Witt Jr.,39.0,2039,25764,SS,-4.3543196,0.42419010400772095,-2.6367201805114746,0.8362558484077454,1.153029203414917,-0.7454715967178345,466.57095,,,,
Francisco Lindor,45.0,2039,12916,SS,-4.374532,0.2895765006542206,-2.599069356918335,1.0875462293624878,1.1425679922103882,-0.8462272882461548,465.04675,,,,
Elly De La Cruz,37.0,2039,26668,SS,-4.178146,0.4789852499961853,-2.540621519088745,0.7449495792388916,1.1118500232696533,-0.6814209222793579,476.90518,,,,
Ezequiel Tovar,37.0,2039,24064,SS,-4.1780825,0.47898826003074646,-2.540576457977295,0.7449513673782349,1.111845850944519,-0.6814194917678833,476.9072,,,,
Anthony Volpe,38.0,2039,27647,SS,-4.283545,0.4516508877277374,-2.5979645252227783,0.7913890480995178,1.1363753080368042,-0.7162976861000061,470.77765,,,,
Marcus Semien,48.0,2039,12533,2B,-4.313318,0.23623177409172058,-2.536071300506592,1.1821538209915161,1.107862114906311,-0.8776876330375671,471.32312,,,,
Andres Gimenez,40.0,2039,19950,2B,-4.397124,0.39768970012664795,-2.6583173274993896,0.880312979221344,1.1628791093826294,-0.7697502374649048,463.8888,,,,
Otto Lopez,40.0,2039,19608,2B,-4.397105,0.39769217371940613,-2.6582889556884766,0.8803147077560425,1.1628779172897339,-0.7697486281394958,463.88892,,,,
Matt Chapman,46.0,2039,16505,3B,-4.3527117,0.27143046259880066,-2.5758163928985596,1.1222827434539795,1.1314326524734497,-0.8571849465370178,466.94415,,,,
Joey Ortiz,40.0,2039,25493,3B,-4.3971167,0.3976908326148987,-2.6583034992218018,0.8803134560585022,1.1628785133361816,-0.769749104976654,463.88873,,,,
Miguel Rojas,50.0,2039,7802,SS,-4.2845664,0.20196469128131866,-2.5086841583251953,1.2306687831878662,1.08443021774292,-0.896818995475769,475.95334,,,,
Nolan Arenado,48.0,2039,9777,3B,-4.3133163,0.23623155057430267,-2.536072015762329,1.182153582572937,1.107862114906311,-0.8776876330375671,471.3232,,,,
Nico Hoerner,42.0,2039,21479,2B,-4.4209666,0.34965652227401733,-2.658691167831421,0.9671871662139893,1.1656858921051025,-0.8070154190063477,462.03046,,,,
Ryan McMahon,44.0,2039,15112,3B,-4.39531,0.3084082007408142,-2.622495412826538,1.0497430562973022,1.1525535583496094,-0.8345078229904175,463.49722,,,,
Masyn Winn,37.0,2039,27479,SS,-4.17811,0.4789881706237793,-2.54059100151062,0.7449509501457214,1.1118476390838623,-0.681419849395752,476.90622,,,,
Nick Ahmed,49.0,2039,12147,SS,-4.2975035,0.21898183226585388,-2.520838499069214,1.2076690196990967,1.0960465669631958,-0.8874140977859497,473.6356,,,,
Brayan Rocchio,38.0,2039,23690,SS,-4.283512,0.45165446400642395,-2.5979225635528564,0.7913899421691895,1.1363741159439087,-0.7162962555885315,470.77817,,,,
Orlando Arcia,44.0,2039,13185,SS,-4.395301,0.30840978026390076,-2.6224846839904785,1.049743413925171,1.1525541543960571,-0.8345070481300354,463.49725,,,,
Alex Bregman,45.0,2039,17678,3B,-4.3745303,0.28957605361938477,-2.5990688800811768,1.087546467781067,1.1425673961639404,-0.8462272882461548,465.0468,,,,
Corey Seager,45.0,2039,13624,SS,-4.3745275,0.28957605361938477,-2.599069118499756,1.087546467781067,1.1425668001174927,-0.8462272882461548,465.04697,,,,
Thairo Estrada,43.0,2039,16426,2B,-4.41204,0.3283025324344635,-2.6434438228607178,1.0093713998794556,1.1605851650238037,-0.8216239213943481,462.43884,,,,
Ha-seong Kim,43.0,2039,27506,SS,-4.412048,0.3283020853996277,-2.6434473991394043,1.0093715190887451,1.1605863571166992,-0.821624219417572,462.43857,,,,
Ketel Marte,45.0,2039,13613,2B,-4.374529,0.2895761728286743,-2.599069833755493,1.087546944618225,1.1425673961639404,-0.8462272882461548,465.04697,,,,
Josh Rojas,45.0,2039,19734,3B,-4.3745275,0.28957605361938477,-2.599069118499756,1.0875468254089355,1.1425673961639404,-0.8462272882461548,465.04706,,,,
Carlos Correa,44.0,2039,14162,SS,-4.3952956,0.3084087669849396,-2.6224827766418457,1.0497435331344604,1.1525541543960571,-0.8345073461532593,463.49762,,,,
Ke'Bryan Hayes,42.0,2039,18577,3B,-4.420957,0.3496560752391815,-2.6586899757385254,0.9671872854232788,1.1656852960586548,-0.8070158362388611,462.0309,,,,
Willy Adames,43.0,2039,15986,SS,-4.4120445,0.32830408215522766,-2.643439769744873,1.0093722343444824,1.1605851650238037,-0.8216229677200317,462.4384,,,,
Brice Turang,39.0,2039,22186,2B,-4.354309,0.42418989539146423,-2.636721611022949,0.8362562656402588,1.1530280113220215,-0.7454720139503479,466.57162,,,,
Maikel Garcia,39.0,2039,22715,3B,-4.3542976,0.4241950213909149,-2.6366779804229736,0.8362569212913513,1.1530280113220215,-0.7454698085784912,466.57092,,,,
Alec Bohm,42.0,2039,21618,3B,-4.4209557,0.3496583104133606,-2.658676862716675,0.9671878814697266,1.165684700012207,-0.8070144057273865,462.03076,,,,
Jazz Chisholm Jr.,41.0,2039,20454,3B,-4.417583,0.37276774644851685,-2.6646981239318848,0.9239873290061951,1.1667885780334473,-0.7899839878082275,462.44977,,,,
Eugenio Suarez,47.0,2039,12552,3B,-4.3318987,0.2536989748477936,-2.554497241973877,1.1537833213806152,1.1197348833084106,-0.8676285147666931,469.06866,,,,
Luis Garcia,39.0,2039,20391,2B,-4.354313,0.42419469356536865,-2.6366846561431885,0.8362571001052856,1.153029203414917,-0.7454699873924255,466.5702,,,,
Xander Bogaerts,46.0,2039,12161,2B,-4.352706,0.27143046259880066,-2.5758137702941895,1.1222820281982422,1.131432056427002,-0.8571845889091492,466.94446,,,,
Jose Caballero,42.0,2039,23401,SS,-4.4209466,0.34965741634368896,-2.658677101135254,0.9671875238418579,1.1656841039657593,-0.8070148825645447,462.0312,,,,
Gunnar Henderson,38.0,2039,26289,SS,-4.283535,0.45165112614631653,-2.5979578495025635,0.7913891077041626,1.136373519897461,-0.7162973880767822,470.77795,,,,
Edmundo Sosa,43.0,2039,17022,SS,-4.412039,0.3283022940158844,-2.643444776535034,1.0093719959259033,1.1605857610702515,-0.8216240406036377,462.43896,,,,
Jordan Westburg,40.0,2039,27815,3B,-4.397078,0.3976972997188568,-2.6582491397857666,0.8803163170814514,1.1628756523132324,-0.7697465419769287,463.88916,,,,
DJ LeMahieu,50.0,2039,9874,3B,-4.284566,0.20196469128131866,-2.508683204650879,1.2306689023971558,1.0844296216964722,-0.8968188762664795,475.95334,,,,
Jose Ramirez,46.0,2039,13510,3B,-4.352708,0.2714309096336365,-2.575812816619873,1.1222823858261108,1.131432056427002,-0.8571847677230835,466.9443,,,,
Kevin Newman,45.0,2039,17696,SS,-4.3745255,0.28957661986351013,-2.599066734313965,1.0875463485717773,1.1425679922103882,-0.8462274670600891,465.04712,,,,
Gio Urshela,47.0,2039,10681,3B,-4.331902,0.25369787216186523,-2.554500102996826,1.153782606124878,1.1197348833084106,-0.8676287531852722,469.06866,,,,
J.P. Crawford,44.0,2039,15491,SS,-4.3953,0.3084077537059784,-2.622488260269165,1.049743413925171,1.1525535583496094,-0.8345075845718384,463.4976,,,,
Ernie Clement,43.0,2039,20352,SS,-4.412042,0.32830139994621277,-2.6434502601623535,1.0093715190887451,1.160586953163147,-0.821624219417572,462.43896,,,,
Zach McKinstry,44.0,2039,19392,SS,-4.3952966,0.30840709805488586,-2.6224875450134277,1.049743413925171,1.1525535583496094,-0.834507405757904,463.49768,,,,
Willi Castro,42.0,2039,17338,SS,-4.4209356,0.3496593236923218,-2.658663511276245,0.9671892523765564,1.1656835079193115,-0.8070138096809387,462.0313,,,,
Paul DeJong,45.0,2039,18015,3B,-4.3745275,0.28957638144493103,-2.599069833755493,1.087546467781067,1.1425673961639404,-0.8462272882461548,465.04697,,,,
Nicky Lopez,44.0,2039,19339,2B,-4.3952966,0.30840864777565,-2.622488021850586,1.049743413925171,1.1525535583496094,-0.8345075845718384,463.49765,,,,
Max Schuemann,42.0,2039,24488,SS,-4.4209447,0.34965842962265015,-2.6586735248565674,0.9671887755393982,1.1656841039657593,-0.8070144057273865,462.03104,,,,
Isiah Kiner-Falefa,44.0,2039,16512,3B,-4.3953,0.3084069788455963,-2.6224915981292725,1.0497428178787231,1.1525535583496094,-0.8345078229904175,463.49765,,,,
Brendan Donovan,42.0,2039,24679,2B,-4.4209433,0.3496578633785248,-2.658673048019409,0.9671887755393982,1.1656835079193115,-0.8070145845413208,462.03122,,,,
Ildemaro Vargas,47.0,2039,13324,3B,-4.3319,0.25369787216186523,-2.554501533508301,1.1537823677062988,1.1197348833084106,-0.867628812789917,469.0687,,,,
Jose Caballero,42.0,2039,23401,3B,-4.4209476,0.34965741634368896,-2.6586780548095703,0.9671878814697266,1.1656841039657593,-0.8070147633552551,462.0311,,,,
Ernie Clement,43.0,2039,20352,3B,-4.4120407,0.3283015191555023,-2.6434478759765625,1.0093713998794556,1.1605857610702515,-0.821624219417572,462.43887,,,,
Brett Wisely,40.0,2039,27735,SS,-4.3970895,0.39769574999809265,-2.6582608222961426,0.8803161382675171,1.1628767251968384,-0.7697470188140869,463.88895,,,,
Bo Bichette,41.0,2039,19612,SS,-4.4175854,0.37276819348335266,-2.664698839187622,0.9239870309829712,1.1667885780334473,-0.789983868598938,462.44962,,,,
Ezequiel Duran,40.0,2039,23733,3B,-4.3970785,0.397696852684021,-2.6582512855529785,0.8803166747093201,1.1628756523132324,-0.7697465419769287,463.88913,,,,
Jeremy Pena,41.0,2039,21636,SS,-4.4176087,0.37276551127433777,-2.664721727371216,0.9239854216575623,1.1667897701263428,-0.7899850606918335,462.4491,,,,
Kyle Farmer,48.0,2039,14813,2B,-4.313316,0.23623088002204895,-2.5360753536224365,1.182153582572937,1.1078609228134155,-0.8776876330375671,471.3233,,,,
Trey Sweeney,39.0,2039,29575,SS,-4.3542814,0.42419758439064026,-2.6366565227508545,0.8362579941749573,1.1530262231826782,-0.7454689145088196,466.57114,,,,
Jared Triolo,41.0,2039,25807,3B,-4.417577,0.37276795506477356,-2.6646981239318848,0.9239871501922607,1.1667885780334473,-0.7899842858314514,462.4501,,,,
Michael Massey,41.0,2039,27684,2B,-4.417581,0.3727684020996094,-2.66469407081604,0.9239873886108398,1.1667885780334473,-0.7899838089942932,462.4498,,,,
Nasim Nunez,38.0,2039,25979,SS,-4.2835174,0.45166295766830444,-2.597874402999878,0.7913911938667297,1.136375904083252,-0.7162941098213196,470.77643,,,,
Geraldo Perdomo,39.0,2039,22799,SS,-4.3542814,0.42419567704200745,-2.636665105819702,0.8362576365470886,1.153026819229126,-0.7454693913459778,466.57138,,,,
Bryson Stott,41.0,2039,26294,2B,-4.4175997,0.37276673316955566,-2.664710521697998,0.92398601770401,1.1667897701263428,-0.7899845242500305,462.44928,,,,
David Hamilton,41.0,2039,27531,2B,-4.4175816,0.3727680742740631,-2.664698839187622,0.9239872097969055,1.166789174079895,-0.7899843454360962,462.44998,,,,
Andy Ibanez,46.0,2039,18819,2B,-4.352707,0.2714306712150574,-2.575815200805664,1.1222827434539795,1.131432056427002,-0.8571848273277283,466.94446,,,,
Zack Gelof,39.0,2039,29766,2B,-4.3543115,0.4241926670074463,-2.6367011070251465,0.8362564444541931,1.153029203414917,-0.7454708218574524,466.5708,,,,
Trevor Story,46.0,2039,12564,SS,-4.352708,0.2714305520057678,-2.575814723968506,1.12228262424469,1.1314332485198975,-0.8571852445602417,466.94443,,,,
Kevin Newman,45.0,2039,17696,2B,-4.3745284,0.28957515954971313,-2.599069118499756,1.0875458717346191,1.1425679922103882,-0.8462274670600891,465.0471,,,,
Colt Keith,37.0,2039,27899,2B,-4.1781483,0.47899162769317627,-2.540576457977295,0.7449504733085632,1.111850619316101,-0.6814191937446594,476.90353,,,,
Royce Lewis,40.0,2039,20437,3B,-4.3970904,0.3976970911026001,-2.658252239227295,0.8803163170814514,1.1628773212432861,-0.7697466015815735,463.88867,,,,
Brett Baty,39.0,2039,26123,3B,-4.354281,0.42419904470443726,-2.636638641357422,0.8362587690353394,1.1530274152755737,-0.7454679608345032,466.57077,,,,
Jonathan India,42.0,2039,21523,2B,-4.4209504,0.3496593236923218,-2.658667802810669,0.9671887159347534,1.1656829118728638,-0.8070136308670044,462.03055,,,,
Zach Neto,38.0,2039,31347,SS,-4.283544,0.45165368914604187,-2.5979433059692383,0.7913895845413208,1.1363753080368042,-0.7162967920303345,470.7771,,,,
Oswaldo Cabrera,40.0,2039,21707,3B,-4.397079,0.3976964056491852,-2.6582562923431396,0.8803161382675171,1.1628762483596802,-0.7697468996047974,463.8893,,,,
Nick Gonzales,40.0,2039,27490,2B,-4.3970914,0.39769574999809265,-2.6582629680633545,0.8803158402442932,1.1628767251968384,-0.769747257232666,463.88892,,,,
Emmanuel Rivera,43.0,2039,19890,3B,-4.412035,0.3283033072948456,-2.6434402465820312,1.009372353553772,1.160586953163147,-0.8216237425804138,462.43896,,,,
Trea Turner,46.0,2039,16252,SS,-4.3527007,0.2714318037033081,-2.5758068561553955,1.1222835779190063,1.1314326524734497,-0.8571844696998596,466.9445,,,,
Oneil Cruz,40.0,2039,21711,SS,-4.3971057,0.3976975381374359,-2.658259391784668,0.8803154826164246,1.1628779172897339,-0.769746720790863,463.88788,,,,
Manny Machado,46.0,2039,11493,3B,-4.3527074,0.2714309096336365,-2.575813055038452,1.1222829818725586,1.131432056427002,-0.8571850657463074,466.94443,,,,
Javier Baez,46.0,2039,12979,SS,-4.3527064,0.2714307904243469,-2.575812578201294,1.1222827434539795,1.1314314603805542,-0.8571845889091492,466.94446,,,,
Isaac Paredes,40.0,2039,20036,3B,-4.3971186,0.3976946175098419,-2.6582818031311035,0.8803148865699768,1.1628791093826294,-0.7697479724884033,463.88794,,,,
Paul DeJong,45.0,2039,18015,SS,-4.3745236,0.28957629203796387,-2.599064826965332,1.0875465869903564,1.1425668001174927,-0.84622722864151,465.04715,,,,
Nicky Lopez,44.0,2039,19339,SS,-4.395291,0.30840831995010376,-2.622483253479004,1.0497441291809082,1.1525523662567139,-0.8345072269439697,463.49783,,,,
Brett Wisely,40.0,2039,27735,2B,-4.3970804,0.3976970911026001,-2.6582489013671875,0.8803165555000305,1.1628762483596802,-0.7697465419769287,463.88907,,,,
Josh H. Smith,41.0,2039,26396,3B,-4.417576,0.372768759727478,-2.6646924018859863,0.9239872097969055,1.1667885780334473,-0.7899835705757141,462.45013,,,,
Abraham Toro,42.0,2039,19844,3B,-4.4209423,0.3496577739715576,-2.6586718559265137,0.9671885371208191,1.1656835079193115,-0.8070144653320312,462.03128,,,,
Isiah Kiner-Falefa,44.0,2039,16512,2B,-4.3953,0.3084075450897217,-2.622490167617798,1.0497429370880127,1.1525529623031616,-0.8345080018043518,463.49765,,,,
Max Muncy,48.0,2039,13301,3B,-4.3133144,0.23623132705688477,-2.536073684692383,1.182153582572937,1.10785973072052,-0.8776877522468567,471.32333,,,,
Dylan Moore,46.0,2039,18042,3B,-4.352706,0.2714305520057678,-2.5758142471313477,1.12228262424469,1.131432056427002,-0.8571850657463074,466.9445,,,,
Christian Walker,48.0,2039,13419,1B,-4.313317,0.23623177409172058,-2.536073923110962,1.1821539402008057,1.10785973072052,-0.8776877522468567,471.32327,,,,
Luis Guillorme,44.0,2039,16451,2B,-4.395296,0.3084077537059784,-2.622488260269165,1.0497431755065918,1.1525535583496094,-0.8345075845718384,463.49768,,,,
Richie Palacios,42.0,2039,24589,2B,-4.420947,0.34965741634368896,-2.658677577972412,0.967187762260437,1.1656841039657593,-0.8070145845413208,462.03113,,,,
Jackson Holliday,35.0,2039,31781,2B,-3.8219128,0.5245895385742188,-2.3649892807006836,0.6446892619132996,1.0309468507766724,-0.59297114610672,497.70596,,,,
Enrique Hernandez,47.0,2039,10472,3B,-4.3318987,0.25369787216186523,-2.5545005798339844,1.1537827253341675,1.1197354793548584,-0.8676287531852722,469.06866,,,,
Jeff McNeil,47.0,2039,15362,2B,-4.331898,0.2536988854408264,-2.5544984340667725,1.153782606124878,1.1197348833084106,-0.8676285147666931,469.06866,,,,
Jared Triolo,41.0,2039,25807,2B,-4.4175825,0.37276750802993774,-2.6647024154663086,0.9239869713783264,1.1667897701263428,-0.7899842858314514,462.44998,,,,
Carlos Santana,53.0,2039,2396,1B,-4.260961,0.1527642160654068,-2.4872004985809326,1.287787675857544,1.051428198814392,-0.9230480194091797,482.6338,,,,
Jose Iglesias,49.0,2039,10231,2B,-4.297505,0.21898193657398224,-2.5208382606506348,1.207669973373413,1.0960465669631958,-0.8874140977859497,473.6356,,,,
Vidal Brujan,41.0,2039,20536,SS,-4.4175835,0.37276750802993774,-2.6646995544433594,0.9239869713783264,1.1667885780334473,-0.7899844646453857,462.44992,,,,
Josh H. Smith,41.0,2039,26396,SS,-4.417572,0.3727683126926422,-2.66469144821167,0.923987627029419,1.1667885780334473,-0.7899836897850037,462.4501,,,,
Salvador Perez,49.0,2039,7304,1B,-4.297505,0.21898183226585388,-2.520839214324951,1.2076694965362549,1.0960465669631958,-0.8874140977859497,473.6356,,,,
Dylan Moore,46.0,2039,18042,SS,-4.352706,0.27143123745918274,-2.5758140087127686,1.1222827434539795,1.131432056427002,-0.8571848273277283,466.94446,,,,
Dylan Moore,46.0,2039,18042,2B,-4.352708,0.2714309096336365,-2.5758156776428223,1.1222827434539795,1.131432056427002,-0.8571852445602417,466.94443,,,,
Brandon Lowe,44.0,2039,18882,2B,-4.395295,0.30840808153152466,-2.6224849224090576,1.049743413925171,1.1525535583496094,-0.8345075249671936,463.49768,,,,
Tim Anderson,46.0,2039,15172,SS,-4.3527045,0.2714311182498932,-2.5758121013641357,1.1222827434539795,1.1314314603805542,-0.8571849465370178,466.94446,,,,
Spencer Horwitz,41.0,2039,26477,2B,-4.41758,0.3727685213088989,-2.6646931171417236,0.9239872694015503,1.1667885780334473,-0.7899838089942932,462.44977,,,,
Trey Lipscomb,39.0,2039,31567,3B,-4.354284,0.4241977035999298,-2.6366569995880127,0.8362579941749573,1.1530274152755737,-0.7454689145088196,466.57098,,,,
Taylor Walls,42.0,2039,22458,SS,-4.420946,0.34965765476226807,-2.6586785316467285,0.9671878218650818,1.1656841039657593,-0.8070148825645447,462.03125,,,,
Isiah Kiner-Falefa,44.0,2039,16512,SS,-4.3953,0.3084075450897217,-2.6224923133850098,1.0497426986694336,1.1525535583496094,-0.8345080018043518,463.4976,,,,
Santiago Espinal,44.0,2039,19997,3B,-4.395293,0.3084077537059784,-2.622483968734741,1.04974365234375,1.1525523662567139,-0.8345072269439697,463.49777,,,,
Nick Allen,40.0,2039,22277,SS,-4.3970923,0.39769574999809265,-2.6582658290863037,0.8803159594535828,1.1628779172897339,-0.7697474956512451,463.8889,,,,
Willi Castro,42.0,2039,17338,2B,-4.420939,0.34965822100639343,-2.6586709022521973,0.9671890139579773,1.1656841039657593,-0.8070144057273865,462.0314,,,,
Ozzie Albies,42.0,2039,16556,2B,-4.420951,0.3496583104133606,-2.6586756706237793,0.9671884179115295,1.1656852960586548,-0.8070146441459656,462.0308,,,,
Matt Vierling,42.0,2039,21558,3B,-4.420938,0.34965842962265015,-2.6586687564849854,0.9671890735626221,1.1656835079193115,-0.8070144057273865,462.0314,,,,
Cavan Biggio,44.0,2039,19252,2B,-4.395292,0.30840831995010376,-2.6224846839904785,1.049743890762329,1.1525529623031616,-0.8345073461532593,463.49783,,,,
Brooks Baldwin,38.0,2039,31394,2B,-4.283532,0.45166340470314026,-2.5978739261627197,0.7913909554481506,1.136376976966858,-0.7162938117980957,470.77563,,,,
